matrix_id,matrix_name,matrix_manifest,matrix_case_id,matrix_case_label,run_id,policy,policy_class,controller_policy,controller_policy_class,scenario,seed,tag,created_at_utc,episodes,max_steps,deterministic,topology_seed,topology_name,topology_path,traffic_seed,traffic_seed_base,traffic_mode,traffic_model,traffic_name,traffic_path,traffic_scenario,traffic_scenario_version,traffic_scenario_intensity,traffic_scenario_duration,traffic_scenario_frequency,qos_policy_name,qos_policy_signature,qos_target_norm_drop,qos_min_volume,qos_avg_delay_guard_multiplier,qos_avg_delay_guard_margin_ms,stability_policy_name,stability_policy_signature,stability_reversal_window_steps,stability_reversal_penalty,stability_max_transition_rate,stability_max_flap_rate,stability_max_flap_count,energy_model_name,energy_model_signature,power_utilization_sensitive,power_transition_on_joules,power_transition_off_joules,carbon_model_name,routing_baseline,routing_link_cost_model,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,energy_steady_kwh_total_mean,energy_transition_kwh_total_mean,carbon_g_total_mean,power_total_watts_mean,power_fixed_watts_mean,power_variable_watts_mean,power_transition_watts_mean,active_devices_mean,active_links_mean,avg_utilization_mean,active_ratio_mean,delivery_loss_rate_mean,avg_delay_ms_mean,avg_path_latency_ms_mean,qos_violation_rate_mean,qos_violation_count_mean,qos_acceptance_status,qos_acceptance_missing,transition_count_total_mean,transition_on_count_total_mean,transition_off_count_total_mean,transition_rate_mean,flap_event_count_total_mean,flap_rate_mean,stability_status,stability_missing,results_dir,status,error
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124259,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,0,official_acceptance_v1,2026-04-10T12:42:59.900554+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11158.846427764913,13567.735597893941,40219.514402106055,0.02287556401413228,0.02287556401413228,0.0,9.15647651065694,274.5067681695873,242.59999999999962,31.906768169587327,0.0,12.0,13.0,0.5031932312644186,0.8125,0.7454346401518572,3895.400661638243,12.594677425070682,0.8703333333333333,261.1,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_124259__policy-all_on__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124315,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,1,official_acceptance_v1,2026-04-10T12:43:15.104053+00:00,20,300,True,0,large,,10001,10001,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11134.353010657205,13560.952026124933,39967.54797387506,0.022871640551243466,0.022871640551243466,0.0,9.15490657148115,274.45968661492157,242.59999999999962,31.859686614921564,0.0,12.0,13.0,0.5025642855923242,0.8125,0.744312893137167,3904.944437355537,12.574013578634585,0.8685,260.55,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_124315__policy-all_on__scenario-flash_crowd__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124331,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,2,official_acceptance_v1,2026-04-10T12:43:31.381915+00:00,20,300,True,0,large,,10002,10002,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11122.639092711044,13544.362494973222,40129.387505026774,0.022865736922645853,0.022865736922645853,0.0,9.15254311924362,274.3888430717502,242.59999999999962,31.788843071750183,0.0,12.0,13.0,0.5016137576352937,0.8125,0.7453044742989883,3901.979161438017,12.55996784008132,0.866,259.8,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_124331__policy-all_on__scenario-flash_crowd__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124346,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,3,official_acceptance_v1,2026-04-10T12:43:46.772685+00:00,20,300,True,0,large,,10003,10003,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11091.490349132997,13522.73716373062,39749.062836269375,0.022863221016853397,0.022863221016853397,0.0,9.151536641247633,274.3586522022407,242.59999999999962,31.75865220224072,0.0,12.0,13.0,0.5011051899642873,0.8125,0.7437971617692681,3899.6787120114122,12.569118185344976,0.866,259.8,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_124346__policy-all_on__scenario-flash_crowd__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124402,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,4,official_acceptance_v1,2026-04-10T12:44:02.362692+00:00,20,300,True,0,large,,10004,10004,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11092.08863685554,13529.711462584994,39189.238537415,0.022864390961371966,0.022864390961371966,0.0,9.152004428412928,274.37269153646355,242.59999999999962,31.772691536463547,0.0,12.0,13.0,0.5014331536357798,0.8125,0.741106708902887,3918.9991921346145,12.573815854979985,0.8686666666666667,260.6,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_124402__policy-all_on__scenario-flash_crowd__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_044651,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,0,official_acceptance_v1,2026-04-10T04:46:51.995882+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,fa5f8076c589,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12081.41086744342,13567.735597893941,40219.514402106055,0.02287556401413228,0.02287556401413228,0.0,9.15647651065694,274.5067681695873,242.59999999999962,31.906768169587327,0.0,12.0,13.0,0.5031932312644186,0.8125,0.7454346401518572,3895.400661638243,12.594677425070682,0.96,288.0,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_044651__policy-all_on__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153558,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,0,official_acceptance_v1,2026-04-10T15:35:58.214090+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12675.044073836207,14867.182240302636,84917.71775969738,0.023937449784259105,0.023937449784259105,0.0,9.581512143063142,287.2493974111092,260.0,27.24939741110926,0.0,12.0,16.0,0.37824244406664,1.0,0.8484555462292148,3898.1790064636216,10.916211655825354,0.9706666666666667,291.2,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153558__policy-all_on__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_122306,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,0,official_acceptance_v1,2026-04-10T12:23:06.275408+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12118.433644513989,14287.906920336949,39499.34307966305,0.02390519770603586,0.02390519770603586,0.0,9.568609951142644,286.8623724724304,260.0,26.862372472430412,0.0,12.0,16.0,0.37204307881824256,1.0,0.7325669987820078,3715.9590045508558,11.09225784768113,0.96,288.0,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_122306__policy-all_on__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_044702,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,1,official_acceptance_v1,2026-04-10T04:47:02.239652+00:00,20,300,True,0,large,,10001,10001,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,fa5f8076c589,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12056.471216860085,13560.952026124933,39967.54797387506,0.022871640551243466,0.022871640551243466,0.0,9.15490657148115,274.45968661492157,242.59999999999962,31.859686614921564,0.0,12.0,13.0,0.5025642855923242,0.8125,0.744312893137167,3904.944437355537,12.574013578634585,0.9588333333333333,287.65,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_044702__policy-all_on__scenario-flash_crowd__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153617,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,1,official_acceptance_v1,2026-04-10T15:36:17.748450+00:00,20,300,True,0,large,,10001,10001,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12714.444049974307,14911.977489332075,85078.12251066792,0.023939971681523894,0.023939971681523894,0.0,9.582521819617929,287.2796601782867,260.0,27.279660178286726,0.0,12.0,16.0,0.3787252060692484,1.0,0.8483189157352345,3889.8688906367743,10.893232036880226,0.9709999999999999,291.3,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153617__policy-all_on__scenario-flash_crowd__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_122317,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,1,official_acceptance_v1,2026-04-10T12:23:17.091570+00:00,20,300,True,0,large,,10001,10001,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12106.393720798314,14260.053745038322,39268.44625496168,0.023897128539617906,0.023897128539617906,0.0,9.565380200169809,286.765542475415,260.0,26.765542475414957,0.0,12.0,16.0,0.370737039988906,1.0,0.7318106494861663,3717.6872666814643,11.070493128742468,0.9588333333333333,287.65,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_122317__policy-all_on__scenario-flash_crowd__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_044712,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,2,official_acceptance_v1,2026-04-10T04:47:12.476761+00:00,20,300,True,0,large,,10002,10002,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,fa5f8076c589,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12044.61296639738,13544.362494973222,40129.387505026774,0.022865736922645853,0.022865736922645853,0.0,9.15254311924362,274.3888430717502,242.59999999999962,31.788843071750183,0.0,12.0,13.0,0.5016137576352937,0.8125,0.7453044742989883,3901.979161438017,12.55996784008132,0.9574999999999999,287.25,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_044712__policy-all_on__scenario-flash_crowd__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153637,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,2,official_acceptance_v1,2026-04-10T15:36:37.433872+00:00,20,300,True,0,large,,10002,10002,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12740.719524006341,14968.6630204077,86112.9369795923,0.023946394508479903,0.023946394508479903,0.0,9.5850933248792,287.35673410175883,260.0,27.35673410175886,0.0,12.0,16.0,0.37991756438603574,1.0,0.8495261724645976,3885.7717147231715,10.885643979775633,0.97,291.0,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153637__policy-all_on__scenario-flash_crowd__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_122327,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,2,official_acceptance_v1,2026-04-10T12:23:27.930991+00:00,20,300,True,0,large,,10002,10002,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12086.778533748391,14258.379505685149,39415.37049431485,0.02389599723904109,0.02389599723904109,0.0,9.564927267573896,286.75196686849324,260.0,26.751966868493167,0.0,12.0,16.0,0.37070678235841625,1.0,0.7325675676653132,3702.9371938222403,11.06137270862458,0.9574999999999999,287.25,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_122327__policy-all_on__scenario-flash_crowd__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_044722,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,3,official_acceptance_v1,2026-04-10T04:47:22.670886+00:00,20,300,True,0,large,,10003,10003,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,fa5f8076c589,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12009.866638088894,13522.73716373062,39749.062836269375,0.022863221016853397,0.022863221016853397,0.0,9.151536641247633,274.3586522022407,242.59999999999962,31.75865220224072,0.0,12.0,13.0,0.5011051899642873,0.8125,0.7437971617692681,3899.6787120114122,12.569118185344976,0.9555,286.65,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_044722__policy-all_on__scenario-flash_crowd__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153657,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,3,official_acceptance_v1,2026-04-10T15:36:57.529208+00:00,20,300,True,0,large,,10003,10003,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12682.208632607046,14899.069433573546,85243.23056642644,0.02393641338166573,0.02393641338166573,0.0,9.581099814975412,287.2369605799887,260.0,27.236960579988768,0.0,12.0,16.0,0.3783075947824907,1.0,0.848932057960214,3877.427037098748,10.883858213800377,0.9676666666666666,290.3,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153657__policy-all_on__scenario-flash_crowd__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_122338,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,3,official_acceptance_v1,2026-04-10T12:23:38.744515+00:00,20,300,True,0,large,,10003,10003,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12060.578927368351,14211.635349799031,39060.16465020097,0.023892454888113316,0.023892454888113316,0.0,9.56351034614515,286.7094586573599,260.0,26.709458657359825,0.0,12.0,16.0,0.3699819559649903,1.0,0.7314138751432699,3704.892070935446,11.078301321455589,0.9555,286.65,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_122338__policy-all_on__scenario-flash_crowd__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_044732,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,4,official_acceptance_v1,2026-04-10T04:47:32.892987+00:00,20,300,True,0,large,,10004,10004,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,fa5f8076c589,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12011.0638026647,13529.711462584994,39189.238537415,0.022864390961371966,0.022864390961371966,0.0,9.152004428412928,274.37269153646355,242.59999999999962,31.772691536463547,0.0,12.0,13.0,0.5014331536357798,0.8125,0.741106708902887,3918.9991921346145,12.573815854979985,0.9571666666666667,287.15,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_044732__policy-all_on__scenario-flash_crowd__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153717,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,4,official_acceptance_v1,2026-04-10T15:37:17.258343+00:00,20,300,True,0,large,,10004,10004,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12673.98993569175,14958.797540527434,85986.45245947255,0.02393867081699651,0.02393867081699651,0.0,9.582002143497782,287.2640498039581,260.0,27.264049803958123,0.0,12.0,16.0,0.3789375566109747,1.0,0.8496363646712369,3869.9701713584654,10.869193832311819,0.969,290.7,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153717__policy-all_on__scenario-flash_crowd__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_122349,all_on,traditional_baseline,all_on,traditional_baseline,flash_crowd,4,official_acceptance_v1,2026-04-10T12:23:49.524619+00:00,20,300,True,0,large,,10004,10004,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12064.471235332454,14194.526908909023,38524.423091090976,0.023892366968556115,0.023892366968556115,0.0,9.563475149786058,286.7084036226735,260.0,26.708403622673394,0.0,12.0,16.0,0.3700468925344339,1.0,0.7289721861381315,3724.692847338949,11.094642908492231,0.9571666666666667,287.15,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_122349__policy-all_on__scenario-flash_crowd__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_124304,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,0,official_acceptance_v1,2026-04-10T12:43:04.426553+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2,1.0,1.0,1.0,official_qos_v1,c4ace7cf3b2a,0.072,3000.0,4.0,15.0,official_stability_v1,4966e5059ebd,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-11154.799537110492,13582.187564397438,40205.06243560256,0.022885124465469607,0.022885124465469607,0.0,9.160304630974258,274.6214935856352,242.73629999999966,31.885193585635232,0.0,12.0,13.023500000000002,0.502349658010755,0.8139687500000001,0.7451878384628449,3898.9815056707507,12.588077447819241,0.8703333333333333,261.1,not_acceptable,,0.05,0.05,0.0,0.0001666666666666667,0.0,0.0,stable,,results/20260410_124304__policy-heuristic__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
