run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_003848,all_on,normal,6,50,300,True,-861.2395122762103,7837.946968384785,8425.41852424705,0.019999999999999907,0.08737535940824022,0.22434422334421888,1.0,4944.612444194214,results/20260203_003848__policy-all_on__scenario-normal__seed-6__tag-matrix_v2,ok,
20260203_003853,heuristic,normal,6,50,300,True,-871.4511198213165,7707.637605446324,8562.83263791865,0.019166666666666634,0.08373471943289681,0.23559834182539038,0.9473684430122375,4997.058649967544,results/20260203_003853__policy-heuristic__scenario-normal__seed-6__tag-matrix_v2,ok,
20260203_003857,ppo,normal,6,50,300,True,-862.1104485296964,7837.749296575527,8433.351415451218,0.01996944444444435,0.08697689109282708,0.22465803497983608,0.998070176243782,4947.608061412501,results/20260203_003857__policy-ppo__scenario-normal__seed-6__tag-matrix_v2,ok,
20260203_003904,all_on,burst,6,50,300,True,-1093.1349601521415,13011.537726739163,23225.863474414236,0.019999999999999907,0.08737535940824022,0.3587794109506163,1.0,5057.292721573939,results/20260203_003904__policy-all_on__scenario-burst__seed-6__tag-matrix_v2,ok,
20260203_003910,heuristic,burst,6,50,300,True,-1106.4781220328935,12626.341827512204,23601.170794482925,0.019263888888888848,0.0842496918381517,0.3685072827048353,0.9535087913274765,5065.4257239088165,results/20260203_003910__policy-heuristic__scenario-burst__seed-6__tag-matrix_v2,ok,
20260203_003916,ppo,burst,6,50,300,True,-1093.5824628393527,13002.682710548483,23226.756646095524,0.01996944444444435,0.08697689109282708,0.3592529552099448,0.998070176243782,5055.507813964578,results/20260203_003916__policy-ppo__scenario-burst__seed-6__tag-matrix_v2,ok,
20260203_003924,all_on,hotspot,6,50,300,True,-1039.2415666003626,6314.848468609113,12597.392438891593,0.019999999999999907,0.08737535940824022,0.2353918648171815,1.0,10314.48150002419,results/20260203_003924__policy-all_on__scenario-hotspot__seed-6__tag-matrix_v2,ok,
20260203_003928,heuristic,hotspot,6,50,300,True,-1061.765819702358,6009.604651427924,12902.190988172586,0.019166666666666634,0.08373471943289681,0.2371577483954222,0.9473684430122375,9927.44281079149,results/20260203_003928__policy-heuristic__scenario-hotspot__seed-6__tag-matrix_v2,ok,
20260203_003933,ppo,hotspot,6,50,300,True,-1039.3561294551766,6314.121914936796,12597.65899256391,0.01996944444444435,0.08697689109282708,0.2356984632103631,0.998070176243782,10316.561337482832,results/20260203_003933__policy-ppo__scenario-hotspot__seed-6__tag-matrix_v2,ok,
20260203_003940,all_on,normal,7,50,300,True,-859.3115450470078,7837.666076756385,8381.57941587545,0.019999999999999907,0.08737535940824022,0.2240665884485582,1.0,4923.58661128693,results/20260203_003940__policy-all_on__scenario-normal__seed-7__tag-matrix_v2,ok,
20260203_003944,heuristic,normal,7,50,300,True,-869.5346781162443,7708.704759124542,8517.645484240431,0.019166666666666634,0.08373471943289681,0.23539451255296387,0.9473684430122375,4982.534933291801,results/20260203_003944__policy-heuristic__scenario-normal__seed-7__tag-matrix_v2,ok,
20260203_003949,ppo,normal,7,50,300,True,-860.1769257449384,7837.528404947129,8389.452307079617,0.01996944444444435,0.08697689109282708,0.22437683700757333,0.998070176243782,4926.548174955748,results/20260203_003949__policy-ppo__scenario-normal__seed-7__tag-matrix_v2,ok,
20260203_003955,all_on,burst,7,50,300,True,-1091.974288308785,13027.191451958804,23388.833172438022,0.019999999999999907,0.08737535940824022,0.35900207194829065,1.0,5052.712939936985,results/20260203_003955__policy-all_on__scenario-burst__seed-7__tag-matrix_v2,ok,
20260203_004001,heuristic,burst,7,50,300,True,-1105.2619439671566,12643.940530548702,23762.17466997901,0.019273444444444402,0.08429780898754859,0.3685054471552453,0.9541122998476028,5059.537581350057,results/20260203_004001__policy-heuristic__scenario-burst__seed-7__tag-matrix_v2,ok,
20260203_004007,ppo,burst,7,50,300,True,-1092.4266376510097,13018.253578625268,23389.80920126216,0.01996944444444435,0.08697689109282708,0.35946898533686555,0.998070176243782,5051.8004482715005,results/20260203_004007__policy-ppo__scenario-burst__seed-7__tag-matrix_v2,ok,
